"","Cruise","Taxa","location_group","mean_wet_mass","log10_mass","density_m2","SST","Lat","Lon","origin"
"897","JR161","Calanus propinquus copepodite IV",8,0.000989976,-3.00437533388114,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"898","JR161","Calanus propinquus female",8,0.005373464,-2.26974565637175,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"899","JR161","Calanus simillimus copepodite I",8,4e-05,-4.39794000867204,3379.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"900","JR161","Calanus simillimus copepodite II",8,8e-05,-4.09691001300806,2908.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"901","JR161","Calanus simillimus copepodite III",8,0.00016,-3.79588001734407,4637.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"902","JR161","Calanus simillimus copepodite IV",8,0.000368,-3.43415218132648,2986.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"903","JR161","Calanus simillimus copepodite V",8,0.002192,-2.65915945018767,550.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"904","JR161","Calanus simillimus female",8,0.002472,-2.60695153358322,1100.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"905","JR161","Calanus simillimus male",8,0.002312,-2.63601217025151,157.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"906","JR161","Canadacia",8,0.000624501,-3.20446686186289,78.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"907","JR161","Chaetognatha",8,7.74e-05,-4.11125903931711,2043.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"908","JR161","Clausocalanus  laticeps",8,0.000188,-3.72584215073632,628.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"909","JR161","Clausocalanus brevipes",8,0.000188,-3.72584215073632,1257.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"910","JR161","Ctenocalanus",8,9.1488e-05,-4.0386358663221,100293.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"911","JR161","Cyclopoid Nauplii",8,8e-07,-6.09691001300806,1400966.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"912","JR161","Decapod larvae",8,0.01474375,-1.83139204177033,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"913","JR161","Euaetideus australis",8,0.0001896,-3.72216166699795,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"914","JR161","Euchaeta antarctica copepodite I",8,9.1488e-05,-4.0386358663221,235.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"915","JR161","Euchaeta antarctica copepodite II",8,0.000658144,-3.1816790736151,78.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"916","JR161","Euchaeta antarctica copepodite III",8,0.00207,-2.68402965454308,78.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"917","JR161","Euchaeta antarctica copepodite IV",8,0.00336156,-2.47345913268046,157.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"918","JR161","Euchaeta antarctica copepodite V",8,0.0076002,-2.11917497906743,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"919","JR161","Euchaeta biloba",8,0.0032,-2.49485002168009,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"920","JR161","Euchirella rostrata/rostramagna",8,0.0008768,-3.05709945885971,78.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"921","JR161","Euphausia frigida adult",8,0.02,-1.69897000433602,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"922","JR161","Euphausia frigida calytopes",8,7.85e-05,-4.10513034325475,157.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"923","JR161","Euphausia frigida furcilia",8,0.002383814,-2.62272763396745,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"924","JR161","Euphausia superba adult",8,0.220554002,-0.656485057446907,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"925","JR161","Euphausia superba calyptopes",8,0.000157,-3.80410034759077,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"926","JR161","Euphausiid nauplii",8,2.3e-05,-4.63827216398241,471.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"927","JR161","Gaidius",8,0.0001392,-3.85636076472546,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"928","JR161","Haloptilus",8,0.002248,-2.64820369310298,157.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"929","JR161","Heterorhabdus",8,0.0002072,-3.6836102489268,628.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"930","JR161","Limacina (large)",8,0.0017,-2.76955107862173,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"931","JR161","Medusae",8,0.017253659,-1.76311878957632,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"932","JR161","Metridia gerlachei adult",8,0.002974392,-2.52660179566004,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"933","JR161","Metridia lucens adult",8,0.000712,-3.14752000636314,707.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"934","JR161","Metridia spp copepodite 1-3",8,8.08e-05,-4.09258863922541,5659.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"935","JR161","Metridia spp. copepodite 4-5",8,0.0001584,-3.80024482274653,4401.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"936","JR161","Microcalanus",8,5.6824e-05,-4.245468198336,18235.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"937","JR161","Microsetella",8,0.0014,-2.85387196432176,63508.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"938","JR161","Oithona frigida",8,1.52e-05,-4.81815641205523,130790.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"939","JR161","Oithona similis",8,1.36e-05,-4.86646109162978,777196.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"940","JR161","Oncaea",8,1.52e-05,-4.81815641205523,246489.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"941","JR161","Ostracoda",8,7.22e-05,-4.14146280243036,2043.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"942","JR161","Pelagobia",8,7.46e-06,-5.12726117252733,15091.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"943","JR161","Pleuromamma robusta",8,0.002272,-2.64359167296102,1493.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"944","JR161","Pteropoda",8,6.25e-05,-4.20411998265593,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"945","JR161","Racovitzanus",8,0.000271752,-3.56582725097389,471.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"946","JR161","Rhincalanus gigas copepodite I",8,0.000403592,-3.39405745093436,550.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"947","JR161","Rhincalanus gigas copepodite II",8,0.000807184,-3.09302745527038,707.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"948","JR161","Rhincalanus gigas copepodite III",8,0.002914344,-2.53545918678558,550.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"949","JR161","Rhincalanus gigas copepodite IV",8,0.00495252,-2.30517376195355,235.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"950","JR161","Rhincalanus gigas copepodite V",8,0.009319568,-2.03060421850058,3772.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"951","JR161","Rhincalanus gigas female",8,0.01583728,-1.80031940497036,943.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"952","JR161","Rhincalanus gigas male",8,0.00970756,-2.01288991650807,235.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"953","JR161","Rhincalanus gigas nauplius",8,5.6e-05,-4.2518119729938,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"954","JR161","Scaphocalanus copepodites",8,4e-04,-3.39794000867204,550.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"955","JR161","Scaphocalanus vervoortii",8,4e-04,-3.39794000867204,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"956","JR161","Scolecithricella minor",8,0.00012,-3.92081875395238,1100.4,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"957","JR161","Scolecithricella sp.",8,0.000159965,-3.79597502965434,78.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"958","JR161","Siphonophora",8,0.017253659,-1.76311878957632,78.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"959","JR161","Spinocalanus spp",8,8e-05,-4.09691001300806,550.2,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"960","JR161","Stephos longipes",8,6.704e-05,-4.17366599437778,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"961","JR161","Thypholoscolex /travisiopsis sp",8,5.37e-05,-4.27002571430044,78.6,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"962","JR161","Thysanoessa adult",8,0.02,-1.69897000433602,393,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"963","JR161","Thysanoessa calyptopes",8,7.85e-05,-4.10513034325475,235.8,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"964","JR161","Tomopteris",8,0.013343284,-1.87473727030284,0,3.65310832634568,-50.00168,-38.00003,"mesozooplankton"
"965","JR177","Cyllopus sp.",9,0.166666667,-0.778151249515055,0.007060976,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"966","JR177","Hyperia macrocephala",9,0.5,-0.301029995663981,0.002593857,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"967","JR177","Sagitta sp.",9,0.5,-0.301029995663981,0.002593857,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"968","JR177","Decapod larvae Type 1",9,0.2,-0.698970004336019,0.012969283,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"969","JR177","Euphausia superba",9,0.5,-0.301029995663981,0.01556314,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"970","JR177","Thysanoessa sp.",9,0.071428571,-1.146128038284,0.036313993,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"971","JR177","Atolla wyvillei",9,35.125,1.54561633291314,0.018829268,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"972","JR177","Calycopsis borgrevichi",9,1,0,0.020126197,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"973","JR177","Diphyes sp.1",9,0.6555829225,-0.183372368037191,0.088599039,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"974","JR177","Diphyes sp.2",9,0.207894737,-0.682156504996525,0.0305257845,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"975","JR177","Periphylla periphylla",9,2817.333333,3.44983823360923,0.007060976,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"976","JR177","Salpa thompsoni",9,7.2,0.857332496431269,0.012969283,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"977","JR177","Clio sp.",9,0.038461538,-1.41497335318235,0.033720137,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"978","JR177","Tomopteris sp.",9,0.714285714,-0.146128035851956,0.018156997,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"979","JR177","Vanadis sp.",9,0.5,-0.301029995663981,0.002593857,-1.64153567031026,-60.5012,-48.2316,"macrozooplankton"
"980","JR177","Lanceola sayana",9,0.25,-0.602059991327962,0.00642168,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"981","JR177","Primno macropa",9,0.25,-0.602059991327962,0.038530081,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"982","JR177","Sagitta sp.",9,0.415384615,-0.381549592885993,0.208704607,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"983","JR177","Euphausia superba",9,0.25,-0.602059991327962,0.00642168,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"984","JR177","Atolla wyvillei",9,37.2,1.5705429398819,0.016054201,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"985","JR177","Calycopsis borgrevichi",9,2.5,0.397940008672038,0.01284336,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"986","JR177","Diphyes sp.1",9,0.75,-0.1249387366083,0.01284336,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"987","JR177","Diphyes sp.2",9,0.5,-0.301029995663981,0.00642168,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"988","JR177","Paraphyllina ransoni",9,77.5,1.88930170250631,0.00642168,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"989","JR177","Clio sp.",9,1,0,0.00642168,-1.64153567031026,-60.5034,-48.2004,"macrozooplankton"
"990","JR177","Cyphocaris richardi",9,0.25,-0.602059991327962,0.0073076925,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"991","JR177","Eurythenes obesus",9,0.375,-0.425968732272281,0.005320513,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"992","JR177","Sagitta sp.",9,0.5666666665,-0.246672333469122,0.0249358975,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"993","JR177","Gennadus sp.",9,1.333333333,0.124938736499726,0.011923077,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"994","JR177","Gnathophausia sp.",9,6,0.778151250383644,0.003974359,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"995","JR177","Pasiphaea sp.",9,3.75,0.574031267727719,0.0106410255,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"996","JR177","Euphausia superba",9,0.395019157,-0.403381842151649,0.2478846155,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"997","JR177","Euphausiidae",9,0.5,-0.301029995663981,0.003333333,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"998","JR177","Atolla sp.",9,151,2.17897694729317,0.003333333,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"999","JR177","Atolla wyvillei",9,1,0,0.003333333,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"1000","JR177","Hydromedusae (clear)",9,4,0.602059991327962,0.0146153845,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"1001","JR177","Hydromedusae indet.",9,669,2.82542611776782,0.003974359,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"1002","JR177","Paraphyllina ransoni",9,341,2.5327543789925,0.003974359,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"1003","JR177","Periphylla periphylla",9,204,2.3096301674259,0.003333333,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"1004","JR177","Gigantocypris sp.",9,0.5,-0.301029995663981,0.003333333,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"1005","JR177","Galiteuthis glacialis",9,1.5,0.176091259055681,0.007948718,-1.67832878530025,-60.5438,-48.1956,"macrozooplankton"
"1006","JR177","Calanoid nauplii",9,2.8e-05,-4.55284196865778,25304.048,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1007","JR177","Calanoides acutus copepodite I",9,8e-05,-4.09691001300806,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1008","JR177","Calanoides acutus copepodite II",9,0.00016,-3.79588001734407,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1009","JR177","Calanoides acutus copepodite III",9,0.000501,-3.30016227413275,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1010","JR177","Calanoides acutus copepodite IV",9,0.002527,-2.59739475808009,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1011","JR177","Calanoides acutus copepodite V",9,0.003502,-2.45568385825257,196.46,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1012","JR177","Calanoides acutus female",9,0.004122,-2.38489201255681,687.61,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1013","JR177","Calanus propinquus copepodite I",9,8e-05,-4.09691001300806,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1014","JR177","Calanus propinquus copepodite II",9,0.000145,-3.83863199776503,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1015","JR177","Calanus propinquus copepodite III",9,0.000291,-3.53610701101409,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1016","JR177","Calanus propinquus copepodite IV",9,0.00099,-3.00436480540245,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1017","JR177","Calanus propinquus copepodite V",9,0.003362,-2.47340229089655,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1018","JR177","Calanus propinquus female",9,0.005373,-2.26978315943131,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1019","JR177","Calanus propinquus male",9,0.004953,-2.30513167201754,19.646,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1020","JR177","Calanus simillimus copepodite I",9,4e-05,-4.39794000867204,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1021","JR177","Calanus simillimus copepodite II",9,8e-05,-4.09691001300806,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1022","JR177","Calanus simillimus copepodite III",9,0.00016,-3.79588001734407,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1023","JR177","Calanus simillimus copepodite IV",9,0.000368,-3.43415218132648,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1024","JR177","Calanus simillimus copepodite V",9,0.002192,-2.65915945018767,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1025","JR177","Calanus simillimus female",9,0.002472,-2.60695153358322,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1026","JR177","Calanus simillimus male",9,0.002312,-2.63601217025151,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1027","JR177","Canadacia",9,0.000625,-3.20411998265592,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1028","JR177","Clausocalanus laticeps",9,0.000188,-3.72584215073632,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1029","JR177","Clausocalanus brevipes",9,0.000188,-3.72584215073632,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1030","JR177","Clausocalanus copepodites",9,0.000106,-3.97469413473523,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1031","JR177","Clausocalanus ingens ",9,0.000184,-3.73518217699046,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1032","JR177","Clione",9,0.002688,-2.57057073561821,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1033","JR177","Ctenocalanus",9,9.1e-05,-4.04095860767891,628.672,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1034","JR177","Cyclopoid Nauplii",9,1e-06,-6,4872.208,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1035","JR177","Drepanopus copepodite 1-3",9,6.2e-05,-4.20760831050175,19.646,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1036","JR177","Drepanopus copepodite 4-6",9,0.000114,-3.94309514866353,176.814,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1037","JR177","Euaetideus australis",9,0.00019,-3.72124639904717,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1038","JR177","Eucalanus longiceps",9,0.004953,-2.30513167201754,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1039","JR177","Euchaeta antarctica copepodite I",9,9.1e-05,-4.04095860767891,19.646,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1040","JR177","Euchaeta antarctica copepodite II",9,0.000658,-3.18177410638604,137.522,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1041","JR177","Euchaeta antarctica copepodite III",9,0.00207,-2.68402965454308,19.646,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1042","JR177","Euchaeta antarctica copepodite IV",9,0.003362,-2.47340229089655,19.646,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1043","JR177","Euchaeta antarctica copepodite V",9,0.0076,-2.11918640771921,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
"1044","JR177","Euchaeta antarctica female",9,0.028034,-1.55231493099504,0,-1.66079895347357,-60.4982,-48.1924,"mesozooplankton"
