"","Cruise","Event","Net","Date","Year","ID","Species.Code","Item","Stomach","Prey","Count","Total.Mass.(g)","Prey.Mass.(g)","Prey.Type","Standard.length.(mm)","Period","Comments","a_discovery","b_discovery","weight_discovery_g","log10_PPMR_discovery","Lat","Lon","coordinate.source","SST","temp_depth","CHL","ID_unique","fish_mass_log10","location_group"
"3798","JR177",328,2,"2008-02-05",2008,63,"PRY",1,NA,"Themisto gaudichaudii",1,0.003,0.003,NA,63,"Night",NA,1.23713912222455e-05,2.99001494258039,2.96806679644179,2.99535241580904,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_PRY_63",0.472473670528704,15
"3799","JR177",300,2,"2008-02-02",2008,10,"ELN",1,NA,"Themisto gaudichaudii",1,0.005,0.005,NA,74,"Day",NA,3.72072876694056e-06,3.27156788257353,4.85228690033389,2.9869764670729,-52.836,-40.0312,"cruise report",3.7387310564518,1.68366345986724,0.21329508498311,"JR177_300_ELN_10",0.685946471408924,14
"3801","JR177",305,2,"2008-02-03",2008,96,"GYF",1,NA,"Rhincalanus gigas",1,0.003,0.003,NA,67,"Night",NA,3.53210772883569e-06,3.23693929998123,2.87691635127118,2.981805979882,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_GYF_96",0.458927234601666,14
"3802","JR177",305,1,"2008-02-03",2008,8,"GYN",2,NA,"Themisto gaudichaudii",1,0.023,0.023,NA,131,"Night",NA,2.86756152687823e-06,3.25194226117714,22.0169293942025,2.98102891367074,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_GYN_8",1.34275674968834,14
"3803","JR177",335,2,"2008-02-05",2008,12,"GYF",4,NA,"Calanus simillimus",1,0.002,0.002,NA,59,"Day",NA,3.53210772883569e-06,3.23693929998123,1.90622610161744,2.97914441630519,-52.695,-38.9971,"cruise report",4.18649862706661,1.58986176922917,0.201550527910391,"JR177_335_GYF_12",0.280174411969166,15
"3804","JR177",305,2,"2008-02-03",2008,48,"PRM",2,NA,"Gadius spp",1,0.002,0.002,NA,54,"Night",NA,1.9799489503369e-05,2.87584615102016,1.89999264200966,2.97772192342528,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_48",0.278751919089256,14
"3805","JR177",255,2,"2008-01-28",2008,17,"KRA",3,NA,"Calanus simillimus",48,0.029,0.000604166666666667,NA,39,"Night",NA,9.04580928796673e-06,3.01806749596662,0.573307735657736,2.97723104123875,-55.1656,-41.1862,"cruise report",3.30549029633403,1.7871334142983,0.823515030741692,"JR177_255_KRA_17",-0.241612198237878,13
"3806","JR177",357,1,"2008-02-06",2008,267,"GYR",1,NA,"Primno macropa",1,0.001,0.001,NA,51,"Night","Arm only",4.57573141795611e-06,3.11108279890465,0.939404697399249,2.97285272749879,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_GYR_267",-0.0271472725012129,NA
"3807","JR177",357,1,"2008-02-06",2008,267,"GYR",2,NA,"Metridia spp",1,0.001,0.001,NA,51,"Night",NA,4.57573141795611e-06,3.11108279890465,0.939404697399249,2.97285272749879,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_GYR_267",-0.0271472725012129,NA
"3808","JR177",328,2,"2008-02-05",2008,33,"ELN",2,NA,"Pleuromamma robusta",1,0.002,0.002,NA,55,"Night",NA,3.72072876694056e-06,3.27156788257353,1.83798808220693,2.96331269536405,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_ELN_33",0.264342691028032,15
"3809","JR177",328,2,"2008-02-05",2008,33,"ELN",3,NA,"Calanoides acutus",1,0.002,0.002,NA,55,"Night",NA,3.72072876694056e-06,3.27156788257353,1.83798808220693,2.96331269536405,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_ELN_33",0.264342691028032,15
"3810","JR177",300,1,"2008-02-02",2008,2,"ELN",1,NA,"Themisto gaudichaudii",1,0.008,0.008,NA,84,"Day",NA,3.72072876694056e-06,3.27156788257353,7.34578683312589,2.96294833443901,-52.836,-40.0312,"cruise report",3.7387310564518,1.68366345986724,0.21329508498311,"JR177_300_ELN_2",0.866038321430949,14
"3811","JR177",357,1,"2008-02-06",2008,528,"PRE",1,NA,"Calanus simillimus",23,0.012,0.000521739130434783,NA,35,"Night",NA,1.38590959090681e-05,2.93843325689031,0.477392720766439,2.961422382615,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRE_528",-0.321124207354966,NA
"3812","JR177",357,1,"2008-02-06",2008,436,"PRE",1,NA,"Calanus simillimus",38,0.02,0.000526315789473684,NA,35,"Night",NA,1.38590959090681e-05,2.93843325689031,0.477392720766439,2.95762939359786,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRE_436",-0.321124207354966,NA
"3813","JR177",328,2,"2008-02-05",2008,57,"PRY",1,NA,"Thysanoessa spp",4,0.018,0.0045,NA,70,"Night",NA,1.23713912222455e-05,2.99001494258039,4.06714120804617,2.95607673726476,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_PRY_57",0.609289251040104,15
"3814","JR177",357,1,"2008-02-06",2008,433,"PRE",1,NA,"Calanus simillimus",27,0.011,0.000407407407407407,NA,32,"Night",NA,1.38590959090681e-05,2.93843325689031,0.366874606794296,2.95448873212831,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRE_433",-0.435482346872457,NA
"3815","JR177",328,2,"2008-02-05",2008,8,"PRM",1,NA,"Euphausiid indet",1,0.002,0.002,NA,53,"Night",NA,1.9799489503369e-05,2.87584615102016,1.8005538549384,2.95437612007542,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_PRM_8",0.255406115739397,15
"3816","JR177",328,2,"2008-02-05",2008,8,"PRM",2,NA,"Rhincalanus gigas",1,0.002,0.002,NA,53,"Night",NA,1.9799489503369e-05,2.87584615102016,1.8005538549384,2.95437612007542,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_PRM_8",0.255406115739397,15
"3817","JR177",161,1,"2008-01-16",2008,74,"PRM",1,NA,"Metridia spp",39,0.049,0.00125641025641026,NA,45,"Night",NA,1.9799489503369e-05,2.87584615102016,1.12470554788511,2.9519073644082,-59.6727,-44.0019,"cruise report",1.05239419564605,0.327518559247255,0.360866909225782,"JR177_161_PRM_74",0.051038837410214,11
"3818","JR177",255,2,"2008-01-28",2008,24,"KRA",1,NA,"Rhincalanus gigas",1,0.003,0.003,NA,65,"Night",NA,9.04580928796673e-06,3.01806749596662,2.67881240874786,2.95082104728042,-55.1656,-41.1862,"cruise report",3.30549029633403,1.7871334142983,0.823515030741692,"JR177_255_KRA_24",0.427942302000084,13
"3819","JR177",300,2,"2008-02-02",2008,45,"KRA",1,NA,"Rhincalanus gigas",31,0.102,0.00329032258064516,NA,67,"Day",NA,9.04580928796673e-06,3.01806749596662,2.93538070074117,2.95042595661992,-52.836,-40.0312,"cruise report",3.7387310564518,1.68366345986724,0.21329508498311,"JR177_300_KRA_45",0.467664434547564,14
"3820","JR177",357,1,"2008-02-06",2008,190,"PRY",4,NA,"Themisto gaudichaudii",4,0.016,0.004,NA,67,"Night",NA,1.23713912222455e-05,2.99001494258039,3.56787382267943,2.95034949588873,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRY_190",0.552409487216693,NA
"3821","JR177",254,1,"2008-01-28",2008,4,"GYN",2,NA,"Thysanoessa spp",1,0.027,0.027,NA,134,"Night",NA,2.86756152687823e-06,3.25194226117714,23.6992571173369,2.94337096856429,-55.1757,-41.1998,"cruise report",3.30549029633403,1.7871334142983,0.788396914800008,"JR177_254_GYN_4",1.37473473272327,13
"3822","JR177",378,1,"2008-02-10",2008,101,"PRM",1,NA,"Metridia spp",3,0.003,0.001,NA,41,"Night",NA,1.9799489503369e-05,2.87584615102016,0.860542333032277,2.93477223962593,-53.5478,-37.6533,"cruise report",2.83885007947683,1.39986573681235,0.175330745925506,"JR177_378_PRM_101",-0.0652277603740711,NA
"3823","JR177",378,1,"2008-02-10",2008,48,"PRM",3,NA,"Calanus propinquus",1,0.002,0.002,NA,52,"Night",NA,1.9799489503369e-05,2.87584615102016,1.70457299502813,2.93058560811691,-53.5478,-37.6533,"cruise report",2.83885007947683,1.39986573681235,0.175330745925506,"JR177_378_PRM_48",0.231615603780891,NA
"3824","JR177",305,1,"2008-02-03",2008,12,"PRM",2,NA,"Paraeuchaeta spp",2,0.003,0.0015,NA,47,"Night",NA,1.9799489503369e-05,2.87584615102016,1.27453035021983,2.92925892266883,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_12",0.105350181724516,14
"3825","JR177",305,2,"2008-02-03",2008,50,"PRM",1,NA,"Rhincalanus gigas",2,0.003,0.0015,NA,47,"Night",NA,1.9799489503369e-05,2.87584615102016,1.27453035021983,2.92925892266883,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_50",0.105350181724516,14
"3826","JR177",328,2,"2008-02-05",2008,3,"PRM",1,NA,"Calanus simillimus",2,0.003,0.0015,NA,47,"Night",NA,1.9799489503369e-05,2.87584615102016,1.27453035021983,2.92925892266883,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_PRM_3",0.105350181724516,15
"3828","JR177",165,2,"2008-01-16",2008,21,"ELN",2,NA,"Euphausiid indet",1,0.006,0.006,NA,75,"Day",NA,3.72072876694056e-06,3.27156788257353,5.07011977641667,2.92686696883576,-59.6582,-43.9617,"cruise report",1.05239419564605,0.327518559247255,0.358064021666845,"JR177_165_ELN_21",0.705018219219406,11
"3829","JR177",124,2,"2008-01-13",2008,1,"GYN",3,NA,"Thysanoessa spp",1,0.039,0.039,NA,148,"Night",NA,2.86756152687823e-06,3.25194226117714,32.7399894458584,2.92401392804923,-60.1911,-44.6844,"cruise report",-0.204870734363794,0.286794660240412,0.324376173317432,"JR177_124_GYN_1",1.51507853507573,10
"3830","JR177",335,1,"2008-02-05",2008,1,"GYN",5,NA,"Thysanoessa spp",2,0.035,0.0175,NA,115,"Day",NA,2.86756152687823e-06,3.25194226117714,14.4139542585899,2.91574509084416,-52.695,-38.9971,"cruise report",4.18649862706661,1.58986176922917,0.201550527910391,"JR177_335_GYN_1",1.15878313953045,15
"3831","JR177",335,2,"2008-02-05",2008,2,"GYF",4,NA,"Themisto gaudichaudii",1,0.006,0.006,NA,79,"Day",NA,3.53210772883569e-06,3.23693929998123,4.90385533094789,2.91238639915735,-52.695,-38.9971,"cruise report",4.18649862706661,1.58986176922917,0.201550527910391,"JR177_335_GYF_2",0.690537649540989,15
"3832","JR177",357,1,"2008-02-06",2008,194,"PRY",1,NA,"Thysanoessa spp",13,0.052,0.004,NA,65,"Night",NA,1.23713912222455e-05,2.99001494258039,3.25879143982192,2.91099657550943,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRY_194",0.513056566837394,NA
"3834","JR177",379,1,"2008-02-10",2008,6,"GYF",1,NA,"Thysanoessa spp",15,0.053,0.00353333333333333,NA,67,"Night",NA,3.53210772883569e-06,3.23693929998123,2.87691635127118,2.91074262405656,-53.5696,-37.6561,"cruise report",2.70803554058075,1.44127325043082,0.175330745925506,"JR177_379_GYF_6",0.458927234601666,NA
"3835","JR177",305,2,"2008-02-03",2008,47,"PRM",5,NA,"Calanoides acutus",3,0.005,0.00166666666666667,NA,48,"Night",NA,1.9799489503369e-05,2.87584615102016,1.35408252786778,2.90979638467763,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_47",0.131645134293982,14
"3836","JR177",305,1,"2008-02-03",2008,18,"PRM",3,NA,"Metridia spp",7,0.011,0.00157142857142857,NA,47,"Night",NA,1.9799489503369e-05,2.87584615102016,1.27453035021983,2.90905553658055,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_18",0.105350181724516,14
"3837","JR177",305,1,"2008-02-03",2008,18,"PRM",1,NA,"Paraeuchaeta spp",7,0.011,0.00157142857142857,NA,47,"Night",NA,1.9799489503369e-05,2.87584615102016,1.27453035021983,2.90905553658055,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_18",0.105350181724516,14
"3838","JR177",305,2,"2008-02-03",2008,49,"PRM",3,NA,"Calanus propinquus",1,0.002,0.002,NA,51,"Night",NA,1.9799489503369e-05,2.87584615102016,1.61199285081831,2.90633311571511,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_49",0.207363111379096,14
"3839","JR177",305,2,"2008-02-03",2008,49,"PRM",4,NA,"Pleuromamma robusta",1,0.002,0.002,NA,51,"Night",NA,1.9799489503369e-05,2.87584615102016,1.61199285081831,2.90633311571511,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_49",0.207363111379096,14
"3840","JR177",328,2,"2008-02-05",2008,41,"GYF",2,NA,"Rhincalanus gigas",2,0.005,0.0025,NA,60,"Night",NA,3.53210772883569e-06,3.23693929998123,2.01280454634129,2.90586159603943,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_GYF_41",0.303801604711471,15
"3841","JR177",357,1,"2008-02-06",2008,434,"PRE",2,NA,"Calanus simillimus",22,0.011,5e-04,NA,33,"Night",NA,1.38590959090681e-05,2.93843325689031,0.401593580728353,2.9048167578773,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRE_434",-0.39621323778668,NA
"3842","JR177",328,1,"2008-02-05",2008,2,"KRA",2,NA,"Calanoides acutus",6,0.005,0.000833333333333333,NA,41,"Night",NA,9.04580928796673e-06,3.01806749596662,0.666711526146619,2.90311920934569,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_KRA_2",-0.176062036701938,15
"3843","JR177",305,2,"2008-02-03",2008,4,"PRY",1,NA,"Rhincalanus gigas",21,0.107,0.0050952380952381,NA,70,"Night",NA,1.23713912222455e-05,2.99001494258039,4.06714120804617,2.90212476808881,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRY_4",0.609289251040104,14
"3844","JR177",301,1,"2008-02-02",2008,11,"GYF",2,NA,"Rhincalanus gigas",3,0.008,0.00266666666666667,NA,61,"Day",NA,3.53210772883569e-06,3.23693929998123,2.12343145994585,2.90106951513697,-52.9021,-40.2233,"cruise report",3.56521501913667,1.68659323677421,0.205367727826039,"JR177_301_GYF_11",0.327038247409248,14
"3845","JR177",254,1,"2008-01-28",2008,22,"PRM",2,NA,"Paraeuchaeta spp",1,0.003,0.003,NA,58,"Night",NA,1.9799489503369e-05,2.87584615102016,2.33346666305116,2.89088034602054,-55.1757,-41.1998,"cruise report",3.30549029633403,1.7871334142983,0.788396914800008,"JR177_254_PRM_22",0.368001600740205,13
"3846","JR177",328,1,"2008-02-05",2008,10,"KRA",2,NA,"Copepoda indet",1,0.001,0.001,NA,43,"Night",NA,9.04580928796673e-06,3.01806749596662,0.769777971357519,2.88636547878409,-52.8225,-39.0802,"cruise report",4.14794764593244,1.62577595114708,0.197734198222558,"JR177_328_KRA_10",-0.113634521215914,15
"3847","JR177",334,2,"2008-02-05",2008,34,"KRA",5,NA,"Euphausiid indet",1,0.002,0.002,NA,54,"Day",NA,9.04580928796673e-06,3.01806749596662,1.5308362018484,2.88389872838566,-52.6276,-39.1165,"cruise report",4.16711326986551,1.64289073124528,0.197437330583731,"JR177_334_KRA_34",0.184928724049646,15
"3848","JR177",254,1,"2008-01-28",2008,26,"PRM",2,NA,"Paraeuchaeta spp",1,0.002,0.002,NA,50,"Night",NA,1.9799489503369e-05,2.87584615102016,1.52275607407016,2.88160034485549,-55.1757,-41.1998,"cruise report",3.30549029633403,1.7871334142983,0.788396914800008,"JR177_254_PRM_26",0.182630340519473,13
"3849","JR177",255,2,"2008-01-28",2008,26,"KRA",1,NA,"Rhincalanus gigas",38,0.095,0.0025,NA,58,"Night",NA,9.04580928796673e-06,3.01806749596662,1.89929373710093,2.88065212749044,-55.1656,-41.1862,"cruise report",3.30549029633403,1.7871334142983,0.823515030741692,"JR177_255_KRA_26",0.278592136162476,13
"3850","JR177",329,2,"2008-02-05",2008,30,"KRA",1,NA,"Rhincalanus gigas",37,0.171,0.00462162162162162,NA,71,"Night",NA,9.04580928796673e-06,3.01806749596662,3.49679422483153,2.87887568989326,-52.7327,-38.9599,"cruise report",4.20815456137061,1.5364665850997,0.19914546807607,"JR177_329_KRA_30",0.543670076218422,15
"3851","JR177",335,2,"2008-02-05",2008,11,"GYF",1,NA,"Chaetognatha indet",1,0.004,0.004,NA,68,"Day",NA,3.53210772883569e-06,3.23693929998123,3.01824199966491,2.87769406681062,-52.695,-38.9971,"cruise report",4.18649862706661,1.58986176922917,0.201550527910391,"JR177_335_GYF_11",0.47975405813858,15
"3852","JR177",357,1,"2008-02-06",2008,193,"PRY",2,NA,"Thysanoessa spp",10,0.054,0.0054,NA,70,"Night",NA,1.23713912222455e-05,2.99001494258039,4.06714120804617,2.87689549121714,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRY_193",0.609289251040104,NA
"3853","JR177",357,1,"2008-02-06",2008,200,"GYF",1,NA,"Thysanoessa spp",13,0.05,0.00384615384615385,NA,67,"Night",NA,3.53210772883569e-06,3.23693929998123,2.87691635127118,2.87390058257248,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_GYF_200",0.458927234601666,NA
"3854","JR177",335,2,"2008-02-05",2008,10,"GYF",3,NA,"Rhincalanus gigas",1,0.003,0.003,NA,62,"Day",NA,3.53210772883569e-06,3.23693929998123,2.23819046745863,2.87277578701088,-52.695,-38.9971,"cruise report",4.18649862706661,1.58986176922917,0.201550527910391,"JR177_335_GYF_10",0.349897041730543,15
"3855","JR177",301,1,"2008-02-02",2008,10,"GYF",2,NA,"Rhincalanus gigas",6,0.028,0.00466666666666667,NA,71,"Day",NA,3.53210772883569e-06,3.23693929998123,3.47092192236343,2.87143806346245,-52.9021,-40.2233,"cruise report",3.56521501913667,1.68659323677421,0.205367727826039,"JR177_301_GYF_10",0.540444844421022,14
"3856","JR177",165,2,"2008-01-16",2008,17,"ELN",2,NA,"Rhincalanus gigas",1,0.006,0.006,NA,72,"Day",NA,3.72072876694056e-06,3.27156788257353,4.43626371118426,2.86886610425038,-59.6582,-43.9617,"cruise report",1.05239419564605,0.327518559247255,0.358064021666845,"JR177_165_ELN_17",0.647017354634029,11
"3857","JR177",357,1,"2008-02-06",2008,199,"GYF",2,NA,"Paraeuchaeta spp",1,0.008,0.008,NA,83,"Night",NA,3.53210772883569e-06,3.23693929998123,5.75404478767351,2.85688325098707,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_GYF_199",0.759973237979014,NA
"3858","JR177",334,2,"2008-02-05",2008,69,"ELN",1,NA,"Pleuromamma robusta",1,0.002,0.002,NA,51,"Day",NA,3.72072876694056e-06,3.27156788257353,1.43568696530181,2.85602976174783,-52.6276,-39.1165,"cruise report",4.16711326986551,1.64289073124528,0.197437330583731,"JR177_334_ELN_69",0.15705975741181,15
"3859","JR177",357,1,"2008-02-06",2008,192,"PRY",2,NA,"Themisto gaudichaudii",4,0.029,0.00725,NA,76,"Night",NA,1.23713912222455e-05,2.99001494258039,5.20090937104215,2.85574127942856,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRY_192",0.716079285999553,NA
"3860","JR177",199,1,"2008-01-20",2008,14,"ELC",1,NA,"Crustacea indet",1,0.009,0.009,NA,78,"Night",NA,2.08954170668022e-05,2.89949478388469,6.39984528434173,2.85192696564318,-58.0169,-43.0228,"cruise report",1.64640646353364,0.549205011874437,0.611575214068095,"JR177_199_ELC_14",0.806169475082508,12
"3861","JR177",357,1,"2008-02-06",2008,523,"PRE",1,NA,"Calanus simillimus",23,0.013,0.000565217391304348,NA,33,"Night",NA,1.38590959090681e-05,2.93843325689031,0.401593580728353,2.85157124592408,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRE_523",-0.39621323778668,NA
"3862","JR177",357,1,"2008-02-06",2008,524,"PRE",2,NA,"Calanus simillimus",29,0.018,0.000620689655172414,NA,34,"Night",NA,1.38590959090681e-05,2.93843325689031,0.438413059301736,2.84900897508357,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRE_524",-0.358116517712079,NA
"3863","JR177",357,1,"2008-02-06",2008,432,"PRE",1,NA,"Calanus simillimus",25,0.013,0.00052,NA,32,"Night",NA,1.38590959090681e-05,2.93843325689031,0.366874606794296,2.84851430949274,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRE_432",-0.435482346872457,NA
"3864","JR177",357,1,"2008-02-06",2008,545,"PRM",1,NA,"Paraeuchaeta spp",1,0.003,0.003,NA,56,"Night",NA,1.9799489503369e-05,2.87584615102016,2.10947217686284,2.84705254685668,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRM_545",0.324173801576338,NA
"3865","JR177",357,1,"2008-02-06",2008,199,"GYF",1,NA,"Thysanoessa spp",8,0.066,0.00825,NA,83,"Night",NA,3.53210772883569e-06,3.23693929998123,5.75404478767351,2.84351928942909,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_GYF_199",0.759973237979014,NA
"3866","JR177",123,2,"2008-01-13",2008,50,"ELN",1,NA,"Paraeuchaeta spp",1,0.007,0.007,NA,74,"Night",NA,3.72072876694056e-06,3.27156788257353,4.85228690033389,2.84084843139467,-60.2018,-44.3696,"cruise report",-0.206994822621346,0.282741802185774,0.276403513550758,"JR177_123_ELN_50",0.685946471408924,10
"3867","JR177",305,1,"2008-02-03",2008,16,"PRM",1,NA,"Crustacea indet",5,0.011,0.0022,NA,50,"Night","probably ostocods",1.9799489503369e-05,2.87584615102016,1.52275607407016,2.84020765969727,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_16",0.182630340519473,14
"3868","JR177",254,1,"2008-01-28",2008,28,"PRM",1,NA,"Rhincalanus gigas",3,0.004,0.00133333333333333,NA,42,"Night",NA,1.9799489503369e-05,2.87584615102016,0.922293646307691,2.83993048017974,-55.1757,-41.1998,"cruise report",3.30549029633403,1.7871334142983,0.788396914800008,"JR177_254_PRM_28",-0.0351307832119635,13
"3869","JR177",329,2,"2008-02-05",2008,29,"KRA",1,NA,"Rhincalanus gigas",13,0.034,0.00261538461538462,NA,57,"Night",NA,9.04580928796673e-06,3.01806749596662,1.80217207613184,2.83826069146735,-52.7327,-38.9599,"cruise report",4.20815456137061,1.5364665850997,0.19914546807607,"JR177_329_KRA_29",0.255796256202768,15
"3870","JR177",205,1,"2008-01-20",2008,7,"ELN",1,NA,"Themisto gaudichaudii",1,0.012,0.012,NA,87,"Day",NA,3.72072876694056e-06,3.27156788257353,8.23942503136767,2.83671566050184,-58.0232,-42.8893,"cruise report",1.61234780699015,0.466658547520638,0.584639358520508,"JR177_205_ELN_7",0.915896906549465,12
"3871","JR177",199,2,"2008-01-20",2008,87,"GYR",1,NA,"Metridia spp",2,0.002,0.001,NA,46,"Night",NA,4.57573141795611e-06,3.11108279890465,0.681455990423178,2.83343781360645,-58.0169,-43.0228,"cruise report",1.64640646353364,0.549205011874437,0.611575214068095,"JR177_199_GYR_87",-0.166562186393548,12
"3872","JR177",301,1,"2008-02-02",2008,25,"PRM",4,NA,"Calanus propinquus",1,0.002,0.002,NA,48,"Day",NA,1.9799489503369e-05,2.87584615102016,1.35408252786778,2.83061513863,-52.9021,-40.2233,"cruise report",3.56521501913667,1.68659323677421,0.205367727826039,"JR177_301_PRM_25",0.131645134293982,14
"3873","JR177",305,2,"2008-02-03",2008,47,"PRM",2,NA,"Rhincalanus gigas",2,0.004,0.002,NA,48,"Night",NA,1.9799489503369e-05,2.87584615102016,1.35408252786778,2.83061513863,-52.8192,-40.134,"cruise report",3.68992585614324,1.69118322059512,0.20309501538674,"JR177_305_PRM_47",0.131645134293982,14
"3874","JR177",254,2,"2008-01-28",2008,10,"ELN",3,NA,"Calanoides acutus",1,0.002,0.002,NA,50,"Night",NA,3.72072876694056e-06,3.27156788257353,1.34562396055413,2.82789371602692,-55.1757,-41.1998,"cruise report",3.30549029633403,1.7871334142983,0.788396914800008,"JR177_254_ELN_10",0.128923711690904,13
"3875","JR177",255,2,"2008-01-28",2008,18,"KRA",1,NA,"Rhincalanus gigas",35,0.094,0.00268571428571429,NA,57,"Night",NA,9.04580928796673e-06,3.01806749596662,1.80217207613184,2.82673644695335,-55.1656,-41.1862,"cruise report",3.30549029633403,1.7871334142983,0.823515030741692,"JR177_255_KRA_18",0.255796256202768,13
"3876","JR177",75,1,"2008-01-05",2008,3,"ELN",1,NA,"Calanoid copepod",1,0.011,0.011,NA,84,"Day",NA,3.72072876694056e-06,3.27156788257353,7.34578683312589,2.82464563627272,-60.5034,-48.2004,"cruise report",-1.64153567031026,-0.0500076100230217,0.407982184489568,"JR177_75_ELN_3",0.866038321430949,9
"3878","JR177",378,1,"2008-02-10",2008,36,"GYF",3,NA,"Thysanoessa spp",1,0.008,0.008,NA,81,"Night",NA,3.53210772883569e-06,3.23693929998123,5.31721354097075,2.82259411507567,-53.5478,-37.6533,"cruise report",2.83885007947683,1.39986573681235,0.175330745925506,"JR177_378_GYF_36",0.725684102067612,NA
"3879","JR177",378,1,"2008-02-10",2008,33,"GYF",1,NA,"Thysanoessa spp",7,0.061,0.00871428571428571,NA,83,"Night",NA,3.53210772883569e-06,3.23693929998123,5.75404478767351,2.8197414429825,-53.5478,-37.6533,"cruise report",2.83885007947683,1.39986573681235,0.175330745925506,"JR177_378_GYF_33",0.759973237979014,NA
"3880","JR177",254,2,"2008-01-28",2008,2,"ELC",2,NA,"Themisto gaudichaudii",1,0.009,0.009,NA,76,"Night",NA,2.08954170668022e-05,2.89949478388469,5.93554011168211,2.81921773480334,-55.1757,-41.1998,"cruise report",3.30549029633403,1.7871334142983,0.788396914800008,"JR177_254_ELC_2",0.773460244242665,13
"3881","JR177",357,1,"2008-02-06",2008,186,"PRY",1,NA,"Thysanoessa spp",33,0.283,0.00857575757575758,NA,78,"Night",NA,1.23713912222455e-05,2.99001494258039,5.62094939892337,2.81653718004553,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_PRY_186",0.749809675691928,NA
"3882","JR177",357,1,"2008-02-06",2008,202,"GYF",4,NA,"Paraeuchaeta spp",1,0.004,0.004,NA,65,"Night",NA,3.53210772883569e-06,3.23693929998123,2.60810116189339,2.81426444128407,-50.5836,-34.012,"cruise report",5.70124211758375,1.95894041508436,0.196925716102123,"JR177_357_GYF_202",0.416324432612037,NA
