"","Taxa","Group","Cruise","Event","Date","Net.number","D.N","Open.time","Close.Time","Open.depth","Close.depth","depth.covered","distance.travelled..km.","volume.filtered.in.m3..assuming.mouth.of.25m2.","X","mass..g.","N","Dry.mass....wet.mass.","mean.Individual.wet.mass..g.","mean.individual.dry.mass..g.","total.wet.mass..g.m.3.","total.dry.mass..g.","total.dry.mass..g.m.3.","total.density..ind.m.3.","total.density..ind.m.2.","Lat","Lon"
"780","Sagitta sp.","Chaet","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,3,53,13,0.056603774,0.007358491,4.72e-05,0.39,6.14e-06,0.000834646,0.168598425,-50.60146,-33.8561
"781","Clio pyramidata","Pteropod","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,0.5,17,33,0.029411765,0.009705882,7.87e-06,0.165,2.6e-06,0.000267717,0.05407874,-50.60146,-33.8561
"782","Euphausia frigida","Euphausiid","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,17,374,25,0.045454545,0.011363636,0.000267717,4.25,6.69e-05,0.005889764,1.189732283,-50.60146,-33.8561
"783","Pareuchaeta sp.","copepod","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,2,22,16,0.090909091,0.014545455,3.15e-05,0.32,5.04e-06,0.000346457,0.069984252,-50.60146,-33.8561
"784","Euphausia vallentini","Euphausiid","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,43,576,25,0.074652778,0.018663194,0.000677165,10.75,0.000169291,0.009070866,1.832314961,-50.60146,-33.8561
"785","Salpa thompsoni","Jelly","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,8,19,4.71,0.421052632,0.019831579,0.000125984,0.3768,5.93e-06,0.000299213,0.060440945,-50.60146,-33.8561
"786","Krefftichthys anderssoni","Fish","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,1,10,26.7,0.1,0.0267,1.57e-05,0.267,4.2e-06,0.00015748,0.031811024,-50.60146,-33.8561
"787","Parandania boecki","Amphipod","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,0.5,4,23.86,0.125,0.029825,7.87e-06,0.1193,1.88e-06,6.3e-05,0.012724409,-50.60146,-33.8561
"788","Sibogita","Jelly","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,1,1,4.5,1,0.045,1.57e-05,0.045,7.09e-07,1.57e-05,0.003181102,-50.60146,-33.8561
"789","Themisto gaudichaudii","Amphipod","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,112,589,23.86,0.190152801,0.045370458,0.00176378,26.7232,0.000420838,0.009275591,1.873669291,-50.60146,-33.8561
"790","Euphausia triacantha","Euphausiid","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,261,1354,25,0.192762186,0.048190547,0.004110236,65.25,0.001027559,0.021322835,4.307212598,-50.60146,-33.8561
"791","Tomopteris sp.","Worm","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,2,5,15.49,0.4,0.06196,3.15e-05,0.3098,4.88e-06,7.87e-05,0.015905512,-50.60146,-33.8561
"792","Galiteuthis glacialis","Squid","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,0.5,1,14.79,0.5,0.07395,7.87e-06,0.07395,1.16e-06,1.57e-05,0.003181102,-50.60146,-33.8561
"793","Primno macropa","Amphipod","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,0.5,1,23.86,0.5,0.1193,7.87e-06,0.1193,1.88e-06,1.57e-05,0.003181102,-50.60146,-33.8561
"794","Cyllopus lucasi","Amphipod","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,0.5,1,23.86,0.5,0.1193,7.87e-06,0.1193,1.88e-06,1.57e-05,0.003181102,-50.60146,-33.8561
"795","Thysanoessa sp.","Euphausiid","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,9,18,25,0.5,0.125,0.000141732,2.25,3.54e-05,0.000283465,0.057259843,-50.60146,-33.8561
"796","Euphausia superba","Euphausiid","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,4,7,25,0.571428571,0.142857143,6.3e-05,1,1.57e-05,0.000110236,0.022267717,-50.60146,-33.8561
"797","Protomyctophum tenisoni","Fish","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,22,28,27.8,0.785714286,0.218428571,0.000346457,6.116,9.63e-05,0.000440945,0.089070866,-50.60146,-33.8561
"798","Muraenolepis sp. ","Fish","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,1,1,26.7,1,0.267,1.57e-05,0.267,4.2e-06,1.57e-05,0.003181102,-50.60146,-33.8561
"799","Electrona antarctica","Fish","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,4,4,30.9,1,0.309,6.3e-05,1.236,1.95e-05,6.3e-05,0.012724409,-50.60146,-33.8561
"800","Protomyctophum bolini","Fish","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,9,5,25.4,1.8,0.4572,0.000141732,2.286,3.6e-05,7.87e-05,0.015905512,-50.60146,-33.8561
"801","Gymnoscopelus braueri","Fish","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,52,17,34,3.058823529,1.04,0.000818898,17.68,0.000278425,0.000267717,0.05407874,-50.60146,-33.8561
"802","Gymnoscopelus fraseri","Fish","JR200",235,"10/04/2009",2,"N","23:06","23:49",212,10,202,2.54,63500,NA,20,4,32.46,5,1.623,0.000314961,6.492,0.000102236,6.3e-05,0.012724409,-50.60146,-33.8561
"803","Orange jellyfish","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,0.5,2,4.5,0.25,0.01125,8.13e-06,0.0225,3.66e-07,3.25e-05,0.010087805,-50.60091,-33.8357
"804","Siphonophore gonads","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,18,60,4.5,0.3,0.0135,0.000292683,0.81,1.32e-05,0.00097561,0.302634146,-50.60091,-33.8357
"805","Siphonophore bracts and nectophores","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1190,3966.666667,4.5,0.3,0.0135,0.019349593,53.55,0.000870732,0.064498645,20.00747967,-50.60091,-33.8357
"806","Siphonophore top of colony","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,86,286.6666667,4.5,0.3,0.0135,0.001398374,3.87,6.29e-05,0.004661247,1.445918699,-50.60091,-33.8357
"807","Diphyes sp. 2","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,2,4.56,0.5,0.0228,1.63e-05,0.0456,7.41e-07,3.25e-05,0.010087805,-50.60091,-33.8357
"808","Themisto gaudichaudii","Amphipod","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,10,23.86,0.1,0.02386,1.63e-05,0.2386,3.88e-06,0.000162602,0.050439024,-50.60091,-33.8357
"809","Euphausia frigida","Euphausiid","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,8,25,0.125,0.03125,1.63e-05,0.25,4.07e-06,0.000130081,0.04035122,-50.60091,-33.8357
"810","Euphausia vallentini","Euphausiid","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,0.5,4,25,0.125,0.03125,8.13e-06,0.125,2.03e-06,6.5e-05,0.02017561,-50.60091,-33.8357
"811","Atolla sp.","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,12,15,4.92,0.8,0.03936,0.000195122,0.5904,9.6e-06,0.000243902,0.075658537,-50.60091,-33.8357
"812","Thysanoessa sp.","Euphausiid","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,0.5,3,25,0.166666667,0.041666667,8.13e-06,0.125,2.03e-06,4.88e-05,0.015131707,-50.60091,-33.8357
"813","Sagitta sp.","Chaet","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,19,47,13,0.404255319,0.052553191,0.000308943,2.47,4.02e-05,0.000764228,0.237063415,-50.60091,-33.8357
"814","Pasiphae scotiae","Deca","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,9,19,13,0.473684211,0.061578947,0.000146341,1.17,1.9e-05,0.000308943,0.095834146,-50.60091,-33.8357
"815","Cyphocaris richardi","Amphipod","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,2,7,23.86,0.285714286,0.068171429,3.25e-05,0.4772,7.76e-06,0.000113821,0.035307317,-50.60091,-33.8357
"816","Diphyes sp.3","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,3,2,4.56,1.5,0.0684,4.88e-05,0.1368,2.22e-06,3.25e-05,0.010087805,-50.60091,-33.8357
"817","Euphausia triacantha","Euphausiid","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,28,102,25,0.274509804,0.068627451,0.000455285,7,0.000113821,0.001658537,0.514478049,-50.60091,-33.8357
"818","Nemertina sp.","Worm","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,2,15.49,0.5,0.07745,1.63e-05,0.1549,2.52e-06,3.25e-05,0.010087805,-50.60091,-33.8357
"819","Gennadus sp.","Dec","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,4,6,13,0.666666667,0.086666667,6.5e-05,0.52,8.46e-06,9.76e-05,0.030263415,-50.60091,-33.8357
"820","Salpa thompsoni","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,6,3,4.71,2,0.0942,9.76e-05,0.2826,4.6e-06,4.88e-05,0.015131707,-50.60091,-33.8357
"821","Notolepis sp. (larvae)","Fish","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,0.5,1,19.2,0.5,0.096,8.13e-06,0.096,1.56e-06,1.63e-05,0.005043902,-50.60091,-33.8357
"822","Hippopodiidae sp.","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,49,22,4.5,2.227272727,0.100227273,0.000796748,2.205,3.59e-05,0.000357724,0.110965854,-50.60091,-33.8357
"823","Eurythenes obesus","Amphipod","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,0.5,1,23.86,0.5,0.1193,8.13e-06,0.1193,1.94e-06,1.63e-05,0.005043902,-50.60091,-33.8357
"824","Amphipoda sp. ","Amphipod","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,2,23.86,0.5,0.1193,1.63e-05,0.2386,3.88e-06,3.25e-05,0.010087805,-50.60091,-33.8357
"825","Neognathophausia gigas","Dec","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,2,25,0.5,0.125,1.63e-05,0.25,4.07e-06,3.25e-05,0.010087805,-50.60091,-33.8357
"826","Alluroteuthis antarcticus","Squid","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,1,14.79,1,0.1479,1.63e-05,0.1479,2.4e-06,1.63e-05,0.005043902,-50.60091,-33.8357
"827","Cyclothone sp.","Fish","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,8,13,33.05,0.615384615,0.203384615,0.000130081,2.644,4.3e-05,0.000211382,0.065570732,-50.60091,-33.8357
"828","Brown jellyfish","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,127,27,4.5,4.703703704,0.211666667,0.002065041,5.715,9.29e-05,0.000439024,0.136185366,-50.60091,-33.8357
"829","Parandania boecki","Amphipod","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,1,1,23.86,1,0.2386,1.63e-05,0.2386,3.88e-06,1.63e-05,0.005043902,-50.60091,-33.8357
"830","Clio pyramidata","Pteropod","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,4,5,33,0.8,0.264,6.5e-05,1.32,2.15e-05,8.13e-05,0.025219512,-50.60091,-33.8357
"831","Bathylagus sp.","Fish","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,9,4,13.53333333,2.25,0.3045,0.000146341,1.218,1.98e-05,6.5e-05,0.02017561,-50.60091,-33.8357
"832","Gigantocypris muelleri","Ostracod","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,14,11,24,1.272727273,0.305454545,0.000227642,3.36,5.46e-05,0.000178862,0.055482927,-50.60091,-33.8357
"833","Krefftichthys anderssoni","Fish","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,32,19,26.7,1.684210526,0.449684211,0.000520325,8.544,0.000138927,0.000308943,0.095834146,-50.60091,-33.8357
"834","Gymnoscopelus braueri","Fish","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,3,2,34,1.5,0.51,4.88e-05,1.02,1.66e-05,3.25e-05,0.010087805,-50.60091,-33.8357
"835","Slosarczykovia circumantarctica","Squid","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,12,3,14.79,4,0.5916,0.000195122,1.7748,2.89e-05,4.88e-05,0.015131707,-50.60091,-33.8357
"836","Cynomacrurus piriei","Fish","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,3,1,26.7,3,0.801,4.88e-05,0.801,1.3e-05,1.63e-05,0.005043902,-50.60091,-33.8357
"837","Atolla wyvillei","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,205,10,4.92,20.5,1.0086,0.003333333,10.086,0.000164,0.000162602,0.050439024,-50.60091,-33.8357
"838","Galiteuthis glacialis","Squid","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,14,2,14.79,7,1.0353,0.000227642,2.0706,3.37e-05,3.25e-05,0.010087805,-50.60091,-33.8357
"839","Clear pink jellyfish","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,201,5,4.5,40.2,1.809,0.003268293,9.045,0.000147073,8.13e-05,0.025219512,-50.60091,-33.8357
"840","Electrona antarctica","Fish","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,27,4,30.9,6.75,2.08575,0.000439024,8.343,0.000135659,6.5e-05,0.02017561,-50.60091,-33.8357
"841","Periphylla periphylla","Jelly","JR200",236,"11/04/2009",1,"N","01:18","02:03",1009.8,699.6,310.2,2.46,61500,NA,179,2,4.5,89.5,4.0275,0.002910569,8.055,0.000130976,3.25e-05,0.010087805,-50.60091,-33.8357
"842","Primno macropa","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,13,23.86,0.038461538,0.009176923,8.2e-06,0.1193,1.96e-06,0.000213115,0.064957377,-50.60091,-33.8357
"843","Pareuchaeta sp.","copepod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,7,16,0.071428571,0.011428571,8.2e-06,0.08,1.31e-06,0.000114754,0.034977049,-50.60091,-33.8357
"844","Siphonophora nectophores","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,10,30,4.5,0.333333333,0.015,0.000163934,0.45,7.38e-06,0.000491803,0.149901639,-50.60091,-33.8357
"845","Thysanoessa sp.","Euphausiid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,2,31,25,0.064516129,0.016129032,3.28e-05,0.5,8.2e-06,0.000508197,0.154898361,-50.60091,-33.8357
"846","Pasiphae scotiae","Deca","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,4,13,0.125,0.01625,8.2e-06,0.065,1.07e-06,6.56e-05,0.019986885,-50.60091,-33.8357
"847","Themisto gaudichaudii","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,7,100,23.86,0.07,0.016702,0.000114754,1.6702,2.74e-05,0.001639344,0.499672131,-50.60091,-33.8357
"848","Euphausia frigida","Euphausiid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,7,25,0.071428571,0.017857143,8.2e-06,0.125,2.05e-06,0.000114754,0.034977049,-50.60091,-33.8357
"849","Euphausia vallentini","Euphausiid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,6,25,0.083333333,0.020833333,8.2e-06,0.125,2.05e-06,9.84e-05,0.029980328,-50.60091,-33.8357
"850","Gennadus sp.","Dec","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,3,13,0.166666667,0.021666667,8.2e-06,0.065,1.07e-06,4.92e-05,0.014990164,-50.60091,-33.8357
"851","Diphyes sp. 2","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,1,4.56,0.5,0.0228,8.2e-06,0.0228,3.74e-07,1.64e-05,0.004996721,-50.60091,-33.8357
"852","Sibogita sp.","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,10,12,4.5,0.833333333,0.0375,0.000163934,0.45,7.38e-06,0.000196721,0.059960656,-50.60091,-33.8357
"853","Diphyes sp. 1","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,5,6,4.56,0.833333333,0.038,8.2e-05,0.228,3.74e-06,9.84e-05,0.029980328,-50.60091,-33.8357
"854","Cyphocaris richardi","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,2,9,23.86,0.222222222,0.053022222,3.28e-05,0.4772,7.82e-06,0.000147541,0.044970492,-50.60091,-33.8357
"855","Euphausia triacantha","Euphausiid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,87,410,25,0.212195122,0.05304878,0.00142623,21.75,0.000356557,0.006721311,2.048655738,-50.60091,-33.8357
"856","Amphipoda sp. ","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,2,23.86,0.25,0.05965,8.2e-06,0.1193,1.96e-06,3.28e-05,0.009993443,-50.60091,-33.8357
"857","Parandania boecki","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,1,4,23.86,0.25,0.05965,1.64e-05,0.2386,3.91e-06,6.56e-05,0.019986885,-50.60091,-33.8357
"858","Sagitta sp.","Chaet","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,78,152,13,0.513157895,0.066710526,0.001278689,10.14,0.00016623,0.002491803,0.759501639,-50.60091,-33.8357
"859","Salpa thompsoni","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,16,10,4.71,1.6,0.07536,0.000262295,0.7536,1.24e-05,0.000163934,0.049967213,-50.60091,-33.8357
"860","Cyclothone sp.","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,5,19,33.05,0.263157895,0.086973684,8.2e-05,1.6525,2.71e-05,0.000311475,0.094937705,-50.60091,-33.8357
"861","Notolepis sp. (larvae)","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,1,2,19.2,0.5,0.096,1.64e-05,0.192,3.15e-06,3.28e-05,0.009993443,-50.60091,-33.8357
"862","Calycopsis borgrevichi","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,7,3,4.66,2.333333333,0.108733333,0.000114754,0.3262,5.35e-06,4.92e-05,0.014990164,-50.60091,-33.8357
"863","Eusiroides stenopleura","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,1,23.86,0.5,0.1193,8.2e-06,0.1193,1.96e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"864","Danaella mimonectes","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,1,23.86,0.5,0.1193,8.2e-06,0.1193,1.96e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"865","Neognathophausia gigas","Dec","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,1,25,0.5,0.125,8.2e-06,0.125,2.05e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"866","Galiteuthis glacialis","Squid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,8,8,14.79,1,0.1479,0.000131148,1.1832,1.94e-05,0.000131148,0.03997377,-50.60091,-33.8357
"867","Clio pyramidata","Pteropod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,1,33,0.5,0.165,8.2e-06,0.165,2.7e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"868","Gymnosoma sp. ","Pteropod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,0.5,1,33,0.5,0.165,8.2e-06,0.165,2.7e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"869","Eurythenes obesus","Amphipod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,1,1,23.86,1,0.2386,1.64e-05,0.2386,3.91e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"870","Gigantocypris muelleri","Ostracod","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,36,35,24,1.028571429,0.246857143,0.000590164,8.64,0.000141639,0.00057377,0.174885246,-50.60091,-33.8357
"871","Euphausia superba","Euphausiid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,2,2,25,1,0.25,3.28e-05,0.5,8.2e-06,3.28e-05,0.009993443,-50.60091,-33.8357
"872","Krefftichthys anderssoni","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,28,29,26.7,0.965517241,0.257793103,0.000459016,7.476,0.000122557,0.00047541,0.144904918,-50.60091,-33.8357
"873","Muraenolepis sp. ","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,2,2,26.7,1,0.267,3.28e-05,0.534,8.75e-06,3.28e-05,0.009993443,-50.60091,-33.8357
"874","Clear jellyfish (bell shaped)","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,6,1,4.5,6,0.27,9.84e-05,0.27,4.43e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"875","Slosarczykovia circumantarctica","Squid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,2,1,14.79,2,0.2958,3.28e-05,0.2958,4.85e-06,1.64e-05,0.004996721,-50.60091,-33.8357
"876","Gonatus antarcticus","Squid","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,10,6,18.16,1.666666667,0.302666667,0.000163934,1.816,2.98e-05,9.84e-05,0.029980328,-50.60091,-33.8357
"877","Acanthephyra sp.","Deca","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,5,1,13,5,0.65,8.2e-05,0.65,1.07e-05,1.64e-05,0.004996721,-50.60091,-33.8357
"878","Pasiphae sp.","Deca","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,19,3,13,6.333333333,0.823333333,0.000311475,2.47,4.05e-05,4.92e-05,0.014990164,-50.60091,-33.8357
"879","Atolla sp.","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,442,17,4.92,26,1.2792,0.007245902,21.7464,0.000356498,0.000278689,0.084944262,-50.60091,-33.8357
"880","Gymnoscopelus braueri","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,10,2,34,5,1.7,0.000163934,3.4,5.57e-05,3.28e-05,0.009993443,-50.60091,-33.8357
"881","Bathylagus sp.","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,170,13,13.53333333,13.07692308,1.76974359,0.002786885,23.00666667,0.000377158,0.000213115,0.064957377,-50.60091,-33.8357
"882","Clear pink jellyfish","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,42,1,4.5,42,1.89,0.000688525,1.89,3.1e-05,1.64e-05,0.004996721,-50.60091,-33.8357
"883","Gymnoscopelus fraseri","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,7,1,32.46,7,2.2722,0.000114754,2.2722,3.72e-05,1.64e-05,0.004996721,-50.60091,-33.8357
"884","Periphylla periphylla","Jelly","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,1439,24,4.5,59.95833333,2.698125,0.023590164,64.755,0.001061557,0.000393443,0.119921311,-50.60091,-33.8357
"885","Electrona antarctica","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,128,14,30.9,9.142857143,2.825142857,0.002098361,39.552,0.000648393,0.000229508,0.069954098,-50.60091,-33.8357
"886","Benthalbella macropinna","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,16,1,23,16,3.68,0.000262295,3.68,6.03e-05,1.64e-05,0.004996721,-50.60091,-33.8357
"887","Lampanyctus achirus","Fish","JR200",236,"11/04/2009",2,"N","02:03","02:48",701.7,396.9,304.8,2.44,61000,NA,92,5,26.7,18.4,4.9128,0.001508197,24.564,0.000402689,8.2e-05,0.024983607,-50.60091,-33.8357
